feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,outlier
0.039420303,0.02368015,0.046624307,0.024319617,0.050271,0.026169797,0.6898187,0.019888299,0.040837802,0.038969915,1
0.31384096,0.033696134,0.1152721,0.16255939,0.1207246,0.051405564,0.077553086,0.02522302,0.060518242,0.039206862,1
0.27968258,0.048359353,0.07044721,0.042863723,0.036158867,0.05726768,0.083356015,0.032707747,0.30092114,0.048235726,1
0.30062753,0.059124835,0.12493661,0.02938406,0.061984494,0.07697812,0.03731858,0.050672486,0.19739813,0.061575152,1
0.28208223,0.05531894,0.10089125,0.19459444,0.092073984,0.048523586,0.08995529,0.025456049,0.038934693,0.072169535,1
0.22620355,0.032820392,0.050021786,0.12108961,0.057199247,0.060914114,0.23451069,0.033599045,0.12871446,0.054927114,1
0.23478563,0.040047426,0.029619021,0.07304827,0.06084928,0.046780832,0.3854989,0.019325607,0.0503294,0.05971555,1
0.10529678,0.04393853,0.17552212,0.049897704,0.030215923,0.034141146,0.4241392,0.019720025,0.065981746,0.051146805,1
0.08726791,0.027522538,0.19444154,0.15520142,0.068917185,0.015926495,0.34084532,0.018100467,0.059966255,0.03181084,1
0.3297311,0.041074224,0.11725354,0.075116485,0.04015391,0.08297203,0.14917834,0.02949829,0.10280926,0.032212775,1
0.059332382,0.022638094,0.109361984,0.074163266,0.017819287,0.0154749565,0.6012359,0.015517134,0.05302876,0.03142828,1
0.108131796,0.070912294,0.12564516,0.058637545,0.055524107,0.034492213,0.13782103,0.019700726,0.32343656,0.0656986,1
0.06617766,0.041221753,0.43186972,0.04646569,0.061142493,0.027782049,0.14377825,0.03960896,0.06720577,0.074747704,1
0.22536045,0.026888054,0.061460882,0.04025486,0.12006198,0.04627955,0.33910176,0.012282817,0.069957204,0.058352444,1
0.21154663,0.021068312,0.068814725,0.043765713,0.015394265,0.06436826,0.5164508,0.016981568,0.018498842,0.023110868,1
0.7077748,0.030334918,0.043546695,0.025269212,0.020046825,0.041519955,0.023056522,0.017195595,0.072081596,0.019173905,1
0.43804604,0.03257283,0.15148103,0.07519334,0.036017843,0.06342664,0.07879498,0.025375368,0.06409058,0.035001278,1
0.36355397,0.059516266,0.10325452,0.03580502,0.09503463,0.06570557,0.033909284,0.028666828,0.15957159,0.05498231,1
0.24411839,0.055488717,0.22958203,0.08398447,0.108704895,0.061166104,0.10383678,0.029509882,0.052822873,0.030785916,1
0.25281245,0.035542026,0.28582206,0.12792704,0.06613421,0.036509648,0.07500544,0.01064747,0.07718708,0.032412663,1
0.061711885,0.01578252,0.016705092,0.013013878,0.010744455,0.023879435,0.8024974,0.013903173,0.021387443,0.020374715,1
0.43990296,0.013434444,0.049103815,0.089771,0.0701114,0.11374852,0.06811008,0.031910453,0.062335633,0.061571725,1
0.32136518,0.03150753,0.03485327,0.102498695,0.03602927,0.057371397,0.021830274,0.014761216,0.34403342,0.035749864,1
0.097157486,0.023306802,0.0342029,0.095579945,0.101965204,0.026347715,0.46434644,0.038010888,0.057754755,0.06132792,1
0.060176987,0.02434688,0.040819652,0.02412113,0.026622474,0.021199703,0.71845394,0.02279079,0.03264044,0.028827997,1
0.16873331,0.030855695,0.0506195,0.06877603,0.052766718,0.063185155,0.29958376,0.036149606,0.16737674,0.06195351,1
0.3538297,0.03279391,0.057764333,0.08758154,0.054039694,0.04006273,0.01986218,0.0168309,0.29259047,0.04464458,1
0.16404901,0.029144963,0.036058925,0.08741046,0.06619289,0.079846494,0.2050262,0.029374244,0.2380128,0.06488404,1
0.15259852,0.025461769,0.052785467,0.27428558,0.07164742,0.05489176,0.24597542,0.02200419,0.033774763,0.06657509,1
0.2483491,0.051281918,0.1579599,0.04381556,0.110235274,0.04532617,0.20613076,0.031382684,0.054067586,0.05145107,1
0.4421789,0.043809053,0.08018111,0.05828462,0.036612723,0.10212438,0.101763755,0.018279977,0.07303603,0.043729376,1
0.33209223,0.036696352,0.044503007,0.027728926,0.032016695,0.08772028,0.10538136,0.013169798,0.2959573,0.024734072,1
0.55728585,0.036026552,0.09670011,0.045535102,0.023693163,0.08187755,0.077415295,0.020559203,0.03548693,0.025420148,1
0.13490775,0.033075046,0.446886,0.16763714,0.047390167,0.04946018,0.015902573,0.0075196894,0.057815216,0.039406233,1
0.58424723,0.028656606,0.03346847,0.07247531,0.05899558,0.060586464,0.07926508,0.009117661,0.038092233,0.03509539,1
0.21906926,0.03744721,0.1820976,0.07998954,0.12024341,0.10056541,0.15616359,0.020521907,0.042337105,0.041564904,1
0.035291642,0.01955708,0.024041992,0.027559474,0.031290382,0.034853447,0.75786835,0.01688448,0.023227317,0.029425874,1
0.022256901,0.029145863,0.7463608,0.037749797,0.027641527,0.032189056,0.03065671,0.019543773,0.027028903,0.027426746,1
0.04265998,0.012547999,0.015904214,0.010986599,0.026822094,0.015146403,0.7824216,0.033088677,0.027954953,0.032467473,1
0.0807307,0.015213425,0.019402472,0.04957226,0.05922203,0.026428852,0.66251516,0.024912493,0.028897535,0.033105046,1
0.4837212,0.029289307,0.04848057,0.10528593,0.05950813,0.08030516,0.033212125,0.043538645,0.074735165,0.041923687,1
0.33966506,0.053276993,0.120252006,0.023584692,0.04394669,0.04774764,0.059389513,0.05290404,0.20350483,0.05572854,1
0.36038315,0.026917411,0.052006997,0.031343553,0.037830725,0.04789154,0.3669943,0.016776148,0.031109462,0.028746812,1
0.48122045,0.0222143,0.10199929,0.05022052,0.030834591,0.019153934,0.026090534,0.0316556,0.20950519,0.027105654,1
0.025149403,0.023228008,0.031173669,0.023337074,0.024435567,0.020842033,0.7782342,0.020251865,0.029879054,0.023469213,1
0.122254536,0.04805902,0.26947626,0.07300221,0.07329074,0.09475533,0.13793461,0.018284386,0.048627082,0.114315815,1
0.16643381,0.018867461,0.16783698,0.34344542,0.046568386,0.0469865,0.054416735,0.030019753,0.07904107,0.046383906,1
0.09442338,0.017713921,0.05121116,0.72288173,0.015620545,0.018938953,0.010723109,0.012191931,0.035730984,0.02056431,1
0.2561754,0.048076477,0.06422292,0.046595797,0.04894358,0.051794555,0.072328255,0.046155434,0.289305,0.07640256,1
0.24155205,0.0328012,0.44329384,0.039413948,0.045961533,0.027045494,0.027054407,0.010535113,0.100455776,0.03188665,1
0.4212028,0.03667515,0.08627439,0.10773368,0.03638428,0.03292276,0.027216775,0.025709102,0.17796485,0.047916226,1
0.038523782,0.01763654,0.037164684,0.044669155,0.023230948,0.028236546,0.74078155,0.015147462,0.026357705,0.02825153,1
0.29337138,0.045431096,0.18795328,0.05785961,0.039667882,0.06096442,0.19259387,0.033173814,0.043460157,0.045524508,1
0.12925296,0.016244585,0.0344652,0.039371114,0.03705518,0.030959709,0.623097,0.015293506,0.04346131,0.030799424,1
0.12271111,0.047396578,0.069657326,0.05006049,0.08531739,0.047130134,0.40846962,0.046249013,0.044563655,0.078444675,1
0.3184049,0.038538072,0.050020527,0.046001133,0.030776927,0.08249987,0.27002823,0.028666241,0.10058501,0.034479093,1
0.12798586,0.037235256,0.039100062,0.031275187,0.08962538,0.04784339,0.4845547,0.03416592,0.05714174,0.05107253,1
0.11781302,0.036587697,0.06129873,0.08758972,0.07789827,0.052452546,0.36773714,0.039230175,0.08419975,0.07519298,1
0.06437461,0.019951055,0.010102307,0.013932478,0.021627873,0.027556263,0.78648424,0.011457483,0.022153346,0.02236036,1
0.22706133,0.031143505,0.093349025,0.083396085,0.069147564,0.039328955,0.361662,0.016549401,0.035415735,0.042946443,1
0.11296635,0.018309327,0.6847963,0.024600586,0.021016905,0.016057162,0.052954312,0.0071705347,0.032608263,0.029520238,1
0.12695338,0.03904208,0.1416772,0.34347114,0.046126697,0.018374264,0.083191074,0.024112238,0.12928952,0.047762465,1
0.038304288,0.021640755,0.022965975,0.021129178,0.028513227,0.027193516,0.7634601,0.015763067,0.030382684,0.030647174,1
0.7627446,0.01935714,0.0372297,0.028610943,0.007925712,0.041190997,0.029882463,0.013527651,0.046503652,0.013027193,1
0.09882868,0.02081113,0.017850282,0.034526538,0.035595875,0.02591419,0.693719,0.02822752,0.016124317,0.028402414,1
0.053688083,0.02005033,0.112493455,0.24836203,0.017622748,0.022159241,0.43700287,0.0137018375,0.04243482,0.032484554,1
0.11358159,0.044328064,0.47874537,0.123281695,0.061758786,0.0147035355,0.07313557,0.009285847,0.050901815,0.030277712,1
0.39252764,0.039483983,0.06815124,0.038495857,0.039076127,0.06625997,0.14421771,0.03684837,0.12502317,0.049915902,1
0.19493507,0.023741659,0.036891088,0.0901924,0.08828937,0.053205866,0.38515466,0.010198212,0.07570238,0.04168931,1
0.74498135,0.029689636,0.025108028,0.005502323,0.030153457,0.034224845,0.026581336,0.04489946,0.034814138,0.024045449,1
0.124468856,0.024647415,0.059164032,0.11126108,0.038486186,0.045156825,0.4846152,0.020574681,0.055623405,0.03600235,1
0.03724411,0.021377323,0.07158314,0.035095066,0.03799553,0.018203894,0.6811798,0.018847667,0.042257383,0.036215995,1
0.16175672,0.024326505,0.68946695,0.014026897,0.02184115,0.0258553,0.015666673,0.00973062,0.019407624,0.017921573,1
0.06362059,0.026982065,0.049687438,0.106876105,0.058160566,0.027086558,0.5547883,0.015481469,0.04680256,0.050514344,1
0.25376955,0.055821687,0.14711638,0.025431616,0.062586494,0.08089588,0.044746332,0.050957702,0.21842985,0.060244493,1
0.35364097,0.04268243,0.20886318,0.07456083,0.101427816,0.08060224,0.027788468,0.012439475,0.06366478,0.034329776,1
0.11841399,0.023953917,0.1763917,0.08082306,0.024906382,0.02939398,0.036395326,0.028057316,0.43330982,0.048354395,1
0.19961824,0.045703765,0.1787897,0.1840829,0.12507576,0.046192206,0.11758627,0.025639946,0.049008925,0.028302353,1
0.31739968,0.03254322,0.058109492,0.059495475,0.050427698,0.030328397,0.29642075,0.032970846,0.051065713,0.07123876,1
0.6678187,0.03486977,0.12796617,0.009137963,0.03341466,0.041087702,0.024378546,0.013999222,0.026032398,0.021294802,1
0.025484243,0.024449013,0.021790512,0.041611478,0.017226145,0.0183057,0.76352257,0.031404,0.030398026,0.025808293,1
0.17216697,0.019182583,0.027802933,0.01451723,0.029842405,0.03188563,0.60036945,0.02908201,0.050474443,0.024676349,1
0.44405004,0.035966165,0.024496399,0.07129079,0.02590574,0.09490978,0.10874263,0.008906042,0.15495798,0.030774407,1
0.1024643,0.04435724,0.20727816,0.15514582,0.075075425,0.054591127,0.23583952,0.025778417,0.044786554,0.054683346,1
0.10329408,0.05792867,0.13925223,0.033444166,0.05563304,0.055772725,0.41521022,0.047613982,0.054274812,0.037576046,1
0.6294573,0.01592541,0.030793678,0.12096098,0.06703674,0.025005912,0.066396214,0.010884871,0.018581484,0.014957324,1
0.26930246,0.03730272,0.046178833,0.04989202,0.027028807,0.07633509,0.32292226,0.03116589,0.10605605,0.033815883,1
0.11329356,0.043584496,0.25113404,0.059565946,0.023411138,0.014795314,0.38955727,0.0129440185,0.047715716,0.04399846,1
0.24671572,0.041300762,0.099918336,0.052686773,0.085520975,0.111039996,0.24673817,0.020319495,0.04435909,0.051400695,1
0.1958347,0.037470333,0.1321071,0.074885294,0.099872105,0.042786475,0.3100913,0.013741578,0.03636393,0.056847256,1
0.06549615,0.025183065,0.055277653,0.014764783,0.02016817,0.017811354,0.6944005,0.03098217,0.047778588,0.028137632,1
0.30742165,0.02118475,0.08174189,0.070945956,0.09304963,0.054401055,0.26012066,0.026364634,0.04256751,0.042202204,1
0.06754483,0.027926756,0.08713818,0.17023745,0.09376939,0.16428472,0.21711093,0.060420875,0.066057846,0.045509003,1
0.21006371,0.039669234,0.47641838,0.029473687,0.0487345,0.032615997,0.051494244,0.01985932,0.052227963,0.039443,1
0.104181565,0.039074704,0.5099782,0.1096307,0.020981118,0.014752749,0.06899868,0.018256908,0.07037185,0.04377351,1
0.039756507,0.025851592,0.29644072,0.046015486,0.025700035,0.043711934,0.44319797,0.022545666,0.02589499,0.030885104,1
0.7855121,0.022207472,0.022365423,0.012277021,0.014082388,0.059047796,0.030589784,0.015864948,0.022783829,0.015269234,1
0.595957,0.043458924,0.114654444,0.014871519,0.03210403,0.064908594,0.06392487,0.015271073,0.02581797,0.029031463,1
0.65934813,0.033835217,0.028382545,0.06045663,0.037826378,0.050948743,0.025588691,0.030122364,0.047773063,0.025718227,1
0.12185051,0.041886196,0.37758502,0.08944802,0.16364402,0.029287098,0.0581757,0.020929776,0.06107182,0.036121834,1
0.15575737,0.01518084,0.018821018,0.035094835,0.02359903,0.022807727,0.66391855,0.008530047,0.023554672,0.03273597,1
0.046224345,0.018235417,0.06334641,0.013597646,0.017050017,0.02007972,0.7603868,0.019075202,0.022325369,0.019679029,1
0.039904863,0.028716033,0.65642625,0.044220224,0.034100816,0.025132556,0.0836085,0.022858677,0.023488853,0.041543186,1
0.27067232,0.047600433,0.09651562,0.16979657,0.11603202,0.07454797,0.08256264,0.041056436,0.04653757,0.05467848,1
0.0327732,0.011782469,0.017722905,0.0061344826,0.018367918,0.014436203,0.8477123,0.014610637,0.021789879,0.014670038,1
0.24307366,0.04048067,0.20646977,0.110500544,0.07558727,0.027153935,0.14794637,0.01793629,0.0913743,0.039477244,1
0.31846023,0.060103934,0.0723279,0.14188828,0.047382202,0.07698869,0.06637415,0.047258254,0.1300392,0.0391771,1
0.3425142,0.024216734,0.042248536,0.09579826,0.06371996,0.077341944,0.19343413,0.02434191,0.08918657,0.04719778,1
0.07042213,0.03434509,0.039228864,0.020960633,0.030858368,0.03295566,0.6515798,0.041729923,0.03632711,0.041592445,1
0.4432147,0.029363027,0.20125827,0.03775894,0.042559884,0.07739706,0.03287596,0.019010369,0.08034505,0.036216762,1
0.19748688,0.045073375,0.043320667,0.35487756,0.039546575,0.045242928,0.11885941,0.033584338,0.07487256,0.04713575,1
0.18768305,0.0360408,0.49700603,0.058060978,0.044415113,0.026804006,0.051567595,0.013149062,0.045989875,0.039283514,1
0.7639827,0.020578675,0.049153835,0.0125544965,0.015312781,0.012919133,0.018865658,0.022387665,0.06313527,0.021109808,1
0.065454714,0.036517452,0.650471,0.05898973,0.06768838,0.014513768,0.020186031,0.0072807064,0.053727012,0.025171157,1
0.51809376,0.020434812,0.10268862,0.073483914,0.08163925,0.08115421,0.04838252,0.015759934,0.026096845,0.032266125,1
0.22676718,0.019124225,0.05011482,0.0268563,0.08101202,0.08569166,0.38233262,0.011690242,0.04576411,0.070646845,1
0.29245132,0.02930963,0.077433,0.28817615,0.03404773,0.031726517,0.1349437,0.022804435,0.052128717,0.036978815,1
0.6381654,0.03586513,0.097149186,0.020749854,0.02962921,0.053823505,0.036942422,0.012450785,0.047972243,0.02725216,1
0.13991985,0.04358305,0.13200705,0.19022629,0.09417274,0.040840395,0.16254053,0.020892628,0.08518141,0.090636045,1
0.15685965,0.040782347,0.05061091,0.07268538,0.07327238,0.043100264,0.4281272,0.030264445,0.048856884,0.055440586,1
0.3997977,0.024816658,0.23231079,0.0314281,0.04723661,0.048306447,0.091205694,0.011210025,0.06002944,0.05365854,1
0.38289836,0.034011267,0.023530316,0.05474235,0.056631114,0.06089746,0.12531891,0.038484093,0.18743469,0.0360515,1
0.28356883,0.06450729,0.33791685,0.064547375,0.054836545,0.030187307,0.024732286,0.013477903,0.08861934,0.03760626,1
0.15381488,0.07782268,0.07116689,0.14457245,0.0878649,0.057592206,0.18896174,0.06540185,0.08119217,0.07161018,1
0.57707,0.028454313,0.09558903,0.047485676,0.051662996,0.045068968,0.099178895,0.012133659,0.015562798,0.027793605,1
0.061640315,0.03126582,0.67805207,0.028556382,0.03071085,0.014393024,0.054587904,0.015710734,0.047026254,0.038056623,1
0.30307627,0.045939103,0.15297885,0.10888292,0.06617571,0.049002767,0.03472412,0.01146498,0.1667464,0.061008923,1
0.40395224,0.018384207,0.055200968,0.13255043,0.11714256,0.05707872,0.058855467,0.019134663,0.07153114,0.0661696,1
0.10083081,0.06980435,0.06834302,0.09755423,0.0969492,0.052382544,0.31880358,0.037840433,0.09247623,0.065015644,1
0.121449836,0.027668731,0.038909104,0.5652949,0.041371565,0.09630247,0.030341348,0.011060102,0.034737553,0.032864314,1
0.24623108,0.063815944,0.29941428,0.05932086,0.08031722,0.03686092,0.05331799,0.020972243,0.09002277,0.049726706,1
0.012745256,0.015141633,0.8696361,0.01240687,0.010897942,0.011873237,0.027293215,0.0118637355,0.013804901,0.014337081,1
0.04107893,0.024192173,0.018720672,0.012874084,0.019618586,0.023986796,0.7854883,0.021500887,0.027695451,0.024844188,1
0.20012246,0.036546078,0.061693635,0.06975778,0.094516926,0.07682553,0.28740487,0.03796439,0.091275364,0.04389301,1
0.37253064,0.035998482,0.19136143,0.021125505,0.02505567,0.037664887,0.15923506,0.033968262,0.08814652,0.034913525,1
0.22165996,0.030885046,0.03192054,0.03774273,0.08358042,0.03216888,0.20505945,0.04498198,0.26777098,0.044230033,1
0.12757467,0.054911595,0.03695889,0.0735113,0.055570707,0.038041376,0.22256619,0.06925079,0.27819797,0.043416522,1
0.23137589,0.033126477,0.024667088,0.014855215,0.057217848,0.064280696,0.4223796,0.021247637,0.08627636,0.044573106,1
0.052408833,0.036743872,0.74369454,0.027070355,0.022331793,0.02082884,0.028612956,0.01929094,0.020401208,0.028616695,1
0.03887164,0.022156589,0.032948155,0.01926463,0.02824794,0.031417858,0.7514926,0.015871657,0.03050375,0.029225087,1
0.17057312,0.0285701,0.08570579,0.038455524,0.07565893,0.04691461,0.39875734,0.043020267,0.059927493,0.052416883,1
0.048119932,0.025387041,0.09839483,0.027497374,0.062978275,0.0201537,0.6363217,0.01882038,0.021804025,0.040522795,1
0.47753173,0.016665561,0.01045457,0.2501065,0.05610653,0.032553572,0.008542906,0.00811471,0.118592806,0.021331126,1
0.5868022,0.027076827,0.04141374,0.022126207,0.012319494,0.12540708,0.05475681,0.046005554,0.06450306,0.019589014,1
0.5807154,0.044032443,0.027314514,0.048496146,0.07434418,0.0679934,0.047811594,0.033662107,0.049871534,0.025758684,1
0.16342802,0.032265935,0.042413265,0.052788768,0.05843406,0.05726564,0.4177255,0.027187167,0.09417951,0.054312024,1
0.1708438,0.031468976,0.5152957,0.057814386,0.07408986,0.05257917,0.0365861,0.012341318,0.027502695,0.021477943,1
0.44076052,0.05696489,0.12552407,0.078304045,0.039893076,0.058048386,0.07104817,0.041930906,0.054584995,0.032940928,1
0.1145932,0.03481979,0.10575429,0.058058675,0.15083276,0.11542826,0.22710787,0.037391897,0.08955806,0.06645516,1
0.285568,0.038652603,0.051266786,0.04527943,0.03632951,0.083295114,0.05610577,0.02868713,0.33820936,0.03660638,1
0.22511606,0.05496817,0.1555617,0.03507163,0.057346765,0.052039284,0.083454706,0.069144085,0.21144561,0.055852056,1
0.71324104,0.015564824,0.013406393,0.050220452,0.052553516,0.04253717,0.017644342,0.011040867,0.07028668,0.0135047715,1
0.5698902,0.020831253,0.0336031,0.049174007,0.012707368,0.12022315,0.043578442,0.040957544,0.09172704,0.017307868,1
0.6058132,0.027489785,0.10678694,0.047217418,0.030301351,0.031672616,0.084655814,0.008696394,0.020733768,0.036632717,1
0.055223867,0.017723065,0.03501723,0.042408966,0.04531583,0.026715076,0.6632711,0.016837463,0.06528478,0.03220259,1
0.2613072,0.029564658,0.16305831,0.032948256,0.14673033,0.05722787,0.19150464,0.026504105,0.040983185,0.05017141,1
0.04386173,0.03643223,0.03883067,0.03874751,0.05808628,0.04168786,0.6246561,0.032386314,0.047158144,0.03815319,1
0.31411207,0.041260876,0.31569615,0.03299456,0.08418898,0.050955404,0.066061646,0.010292891,0.04740023,0.037037175,1
0.24001735,0.06380536,0.27412233,0.04533732,0.06857198,0.018396905,0.104194514,0.03450803,0.099480584,0.05156562,1
0.5558222,0.03446063,0.12458388,0.03511416,0.10664768,0.029781682,0.029091567,0.012266392,0.03872487,0.03350695,1
0.18736692,0.028840734,0.059016764,0.031115053,0.054590147,0.04326953,0.44342744,0.042077117,0.048617426,0.061678883,1
0.17697576,0.027800694,0.037183583,0.29680175,0.039575543,0.05382563,0.24452932,0.024180513,0.044727497,0.054399695,1
0.5553961,0.0313286,0.09401799,0.025948588,0.021655666,0.06250423,0.057013106,0.010993613,0.10943521,0.0317069,1
0.2576441,0.04092987,0.058063,0.1413537,0.127348,0.07531744,0.15569568,0.021640416,0.08201409,0.039993733,1
0.047600225,0.022766342,0.7681088,0.025213763,0.013800934,0.02723552,0.037133384,0.006497943,0.02060706,0.031035954,1
0.34638315,0.038240787,0.1000419,0.04693666,0.052040074,0.056137837,0.07536072,0.03470581,0.20243707,0.047716007,1
0.044348016,0.024416408,0.019769078,0.020346409,0.027148627,0.02634566,0.7527946,0.031465184,0.029218523,0.02414749,1
0.45491692,0.035585772,0.19269212,0.109940514,0.050276197,0.03793211,0.036874693,0.018597081,0.029207636,0.033976987,1
0.06705603,0.039199762,0.07999426,0.31415427,0.08158779,0.025318272,0.18995121,0.041734796,0.09977258,0.061231058,1
0.86359805,0.016227895,0.009382818,0.02358933,0.0123648085,0.01945308,0.021587959,0.015570914,0.008640746,0.009584311,1
0.12863989,0.040739954,0.024144655,0.26660123,0.10563061,0.06334424,0.18963952,0.026350638,0.07093193,0.083977334,1
0.054393917,0.016078753,0.017057635,0.014140026,0.016538441,0.027201464,0.7849216,0.022472044,0.01935662,0.027839487,1
0.1595098,0.023440585,0.030830758,0.07786015,0.12544996,0.06125544,0.04568206,0.023647,0.392984,0.059340253,1
0.5183576,0.029958144,0.18471046,0.030455673,0.03745803,0.020602418,0.031232666,0.01104415,0.10401766,0.032163233,1
0.17790325,0.048103467,0.112629645,0.021237003,0.026993439,0.14723274,0.36832365,0.011921945,0.055712566,0.029942242,1
0.23182946,0.04385171,0.09625858,0.049401365,0.057648398,0.08616034,0.26517293,0.029704494,0.07816754,0.061805155,1
0.21262711,0.03697143,0.1187247,0.19432919,0.09936661,0.03936742,0.11324655,0.04320843,0.10054244,0.041616123,1
0.100961626,0.05833013,0.3359684,0.049981594,0.09346396,0.030583538,0.09895679,0.028803702,0.122423075,0.08052719,1
0.46792376,0.032381903,0.06535097,0.023007656,0.023348605,0.028833333,0.24436209,0.02713124,0.05095492,0.03670554,1
0.049576208,0.057952583,0.36754152,0.24576665,0.030273685,0.051837813,0.084470496,0.027182553,0.044133388,0.041265093,1
0.045332983,0.026178682,0.022214182,0.026328461,0.02534653,0.024620077,0.75548565,0.023144113,0.025094906,0.026254363,1
0.09213946,0.03290244,0.027371531,0.017927527,0.040178824,0.027884182,0.30427614,0.07347478,0.33677962,0.047065463,1
0.18852414,0.033701934,0.023535475,0.0320734,0.03622638,0.052011892,0.49594447,0.045794033,0.03860101,0.05358724,1
0.12022498,0.04516426,0.09409798,0.07542927,0.11343278,0.043682445,0.34056956,0.030128047,0.068749264,0.06852149,1
0.17711605,0.058032848,0.44290742,0.07826825,0.05245434,0.080780886,0.023498558,0.022529157,0.027071953,0.03734057,1
0.18536255,0.056675673,0.17478053,0.11992335,0.11613833,0.07664381,0.11203454,0.0332148,0.08359199,0.041634444,1
0.17251442,0.049064737,0.11244025,0.08298546,0.092132784,0.059381615,0.10735389,0.06669531,0.1920752,0.065356344,1
0.62363034,0.031342316,0.03508034,0.03492072,0.035091754,0.066133544,0.029955002,0.021901388,0.103914134,0.018030453,1
0.42843315,0.021320932,0.035286408,0.031710245,0.028667454,0.06578374,0.029652528,0.025854085,0.3040934,0.02919798,1
0.07291662,0.03845325,0.6583346,0.025185259,0.043453213,0.037590954,0.042836744,0.016510215,0.028278923,0.036440205,1
0.047008537,0.02550799,0.019173918,0.024539815,0.024501119,0.020286487,0.7572674,0.016863124,0.03391713,0.030934535,1
0.7908881,0.02169855,0.024650697,0.0102082,0.013384634,0.05217189,0.007847115,0.010425619,0.054524224,0.014201068,1
0.030291302,0.0156543,0.021128487,0.025609646,0.0175612,0.018555736,0.8160827,0.017103441,0.018090488,0.01992272,1
0.08969039,0.024871401,0.015030733,0.028565325,0.032954115,0.042290688,0.029721597,0.021793896,0.6840489,0.031032963,1
0.287002,0.036422845,0.0705135,0.04358857,0.06649208,0.039578073,0.29698294,0.02937223,0.050508756,0.07953903,1
0.6570339,0.033475347,0.032154478,0.039750833,0.03478214,0.061289553,0.06089842,0.03827366,0.024632908,0.017708689,1
